35	6506	1
35	6562	1
35	6581	1
35	6662	1
35	6727	1
35	6819	1
35	6821	1
35	6824	1
35	6830	1
35	6876	1
35	6894	1
35	6902	1
35	6907	1
35	6908	1
35	6911	1
35	6973	1
35	6988	1
35	7005	1
35	7014	1
35	7038	1
35	7041	1
35	7075	1
35	7092	1
35	7094	1
35	7119	1
35	7130	1
35	7132	1
35	7143	1
35	7247	1
35	7283	1
35	7335	1
35	7377	1
35	7383	1
35	7437	1
35	7486	1
35	7500	1
35	7528	1
35	7529	1
35	7558	1
35	7575	1
35	7584	1
35	7607	1
35	7608	1
35	7641	1
35	7774	1
35	7778	1
35	7782	1
35	7793	1
35	7825	1
35	7910	1
35	7943	1
35	7958	1
35	7961	1
35	7962	1
35	7966	1
35	7967	1
35	7968	1
35	8062	1
35	8073	1
35	8092	1
35	8111	1
35	8112	1
35	8182	1
36	11346	1
36	11354	1
36	11370	1
36	11385	1
36	11428	1
36	11445	1
36	11459	1
36	11501	1
36	11509	1
36	11510	1
36	11539	1
36	11583	1
36	11634	1
36	11667	1
36	11696	1
36	11699	1
36	11753	1
36	11765	1
36	11805	1
36	11816	1
36	11834	1
36	11838	1
36	11858	1
36	11866	1
36	11876	1
37	4864	1
37	4903	1
37	4948	1
37	4989	1
37	5138	1
37	5173	1
37	5329	1
39	10371	1
39	10409	1
39	10431	1
39	10475	1
39	10476	1
40	10739	1
41	5085	1
42	8569	1
42	8621	1
42	8622	1
42	8635	1
42	8668	1
42	8707	1
42	8711	1
42	8746	1
42	8806	1
42	8838	1
42	8844	1
42	8870	1
42	9083	1
42	9084	1
42	9086	1
42	9129	1
42	9259	1
42	9269	1
42	9342	1
42	9401	1
42	9413	1
42	9437	1
43	9217	1
43	9246	1
43	9251	1
43	9269	1
43	9296	1
43	9300	1
43	9310	1
43	9315	1
43	9326	1
43	9340	1
43	9342	1
43	9361	1
43	9404	1
43	9405	1
43	9409	1
43	9459	1
43	9466	1
43	9469	1
43	9491	1
43	9522	1
43	9547	1
43	9549	1
43	9571	1
43	9584	1
43	9601	1
43	9609	1
43	9620	1
43	9628	1
43	9631	1
43	9641	1
43	9643	1
43	9683	1
43	9690	1
43	9692	1
43	9707	1
43	9712	1
43	9724	1
43	9743	1
43	9836	1
43	9846	1
43	9894	1
43	9912	1
43	9913	1
43	9929	1
43	9965	1
43	9986	1
43	10010	1
43	10013	1
43	10014	1
43	10020	1
43	10025	1
43	10037	1
43	10040	1
43	10056	1
43	10116	1
43	10162	1
43	10169	1
43	10170	1
43	10199	1
43	10204	1
43	10211	1
43	10230	1
43	10253	1
43	10264	1
44	8991	1
44	9062	1
44	9361	1
44	9402	1
44	10199	1
44	10365	1
45	6616	1
46	10978	1
46	10989	1
46	11035	1
46	11086	1
46	11098	1
46	11107	1
46	11148	1
46	11153	1
46	11228	1
46	11252	1
47	8888	1
47	8998	1
48	11520	1
48	11540	1
48	11630	1
48	11632	1
48	11634	1
48	11638	1
48	11661	1
48	11670	1
48	11673	1
48	11676	1
48	11693	1
48	11694	1
48	11749	1
48	11752	1
48	11768	1
48	11773	1
48	11777	1
48	11788	1
49	8234	1
49	8294	1
49	8393	1
50	10177	1
50	10264	1
50	10289	1
50	10324	1
50	10365	1
50	10371	1
50	10409	1
50	10420	1
50	10421	1
50	10475	1
50	10499	1
50	10534	1
50	10561	1
50	10604	1
50	10628	1
50	10655	1
50	10692	1
50	10697	1
50	10791	1
51	9631	1
51	9633	1
51	9638	1
51	9641	1
51	9660	1
51	9667	1
51	9673	1
51	9676	1
51	9690	1
51	9692	1
51	9697	1
51	9713	1
51	9732	1
51	9747	1
51	9810	1
51	9827	1
51	9836	1
51	9846	1
51	9893	1
51	9912	1
51	9913	1
51	9921	1
51	9929	1
51	9970	1
51	10001	1
51	10014	1
51	10040	1
51	10084	1
51	10087	1
51	10091	1
51	10096	1
51	10128	1
51	10136	1
51	10163	1
51	10170	1
51	10199	1
51	10236	1
51	10264	1
51	10279	1
51	10289	1
51	10330	1
51	10353	1
51	10365	1
51	10376	1
51	10380	1
51	10398	1
51	10402	1
51	10411	1
51	10421	1
51	10431	1
51	10435	1
51	10445	1
51	10451	1
51	10458	1
51	10475	1
51	10476	1
51	10494	1
51	10495	1
51	10499	1
51	10503	1
51	10517	1
51	10534	1
51	10550	1
51	10561	1
53	10669	1
53	10697	1
53	10889	1
53	10903	1
53	10908	1
53	10970	1
53	11019	1
53	11048	1
54	10950	1
54	11007	1
54	11070	1
54	11107	1
54	11224	1
54	11238	1
54	11370	1
54	11385	1
54	11464	1
56	10605	1
56	10609	1
56	10617	1
56	10628	1
56	10665	1
56	10690	1
56	10693	1
56	10694	1
56	10697	1
56	10732	1
56	10735	1
56	10742	1
56	10806	1
56	10824	1
56	10848	1
56	10872	1
56	10895	1
56	10912	1
56	10942	1
57	11923	1
57	11965	1
57	12051	1
57	12096	1
58	11279	1
58	11362	1
58	11439	1
58	11501	1
58	11793	1
59	8203	1
59	8217	1
59	8622	1
60	10628	1
62	9923	1
62	9927	1
62	9941	1
62	9965	1
62	9976	1
62	9986	1
62	10001	1
62	10014	1
62	10027	1
62	10040	1
62	10056	1
62	10066	1
62	10080	1
62	10084	1
62	10093	1
62	10101	1
62	10108	1
62	10109	1
62	10128	1
62	10160	1
62	10177	1
62	10191	1
62	10216	1
62	10229	1
62	10238	1
62	10289	1
62	10336	1
62	10337	1
62	10340	1
62	10353	1
62	10376	1
62	10380	1
62	10396	1
62	10409	1
62	10421	1
62	10431	1
62	10435	1
62	10446	1
62	10457	1
62	10464	1
62	10475	1
62	10509	1
62	10517	1
62	10539	1
62	10540	1
62	10546	1
62	10561	1
62	10589	1
62	10591	1
62	10600	1
62	10616	1
62	10624	1
62	10629	1
62	10669	1
62	10693	1
62	10711	1
62	10718	1
62	10732	1
62	10735	1
62	10741	1
62	10757	1
62	10766	1
62	10806	1
63	7968	1
64	5274	1
64	6862	1
65	6473	1
65	6587	1
65	6954	1
65	7091	1
65	7587	1
65	8071	1
65	8325	1
66	9078	1
66	9115	1
66	9182	1
66	9327	1
66	9356	1
66	9361	1
66	9397	1
66	9458	1
66	9585	1
66	9609	1
66	9667	1
66	9836	1
66	10170	1
66	10199	1
67	10933	1
67	11153	1
67	11244	1
67	11305	1
68	9540	1
69	9299	1
69	9309	1
69	9310	1
69	9342	1
69	9357	1
69	9364	1
69	9376	1
69	9381	1
69	9394	1
69	9395	1
69	9402	1
69	9409	1
69	9410	1
69	9415	1
69	9446	1
69	9450	1
69	9463	1
69	9466	1
69	9490	1
69	9524	1
69	9536	1
69	9537	1
69	9538	1
69	9539	1
69	9601	1
69	9625	1
69	9626	1
69	9627	1
69	9631	1
69	9633	1
69	9646	1
69	9649	1
69	9652	1
69	9655	1
69	9656	1
69	9662	1
69	9667	1
69	9669	1
69	9681	1
69	9693	1
69	9704	1
69	9713	1
69	9739	1
69	9746	1
69	9810	1
69	9827	1
69	9834	1
69	9872	1
69	9876	1
69	9894	1
69	9920	1
69	9965	1
69	9985	1
69	9986	1
69	9994	1
69	9998	1
69	10014	1
69	10050	1
69	10052	1
69	10087	1
69	10089	1
69	10105	1
69	10115	1
69	10128	1
69	10149	1
69	10211	1
69	10230	1
69	10232	1
69	10240	1
70	9361	1
70	9633	1
70	9667	1
70	9868	1
70	9877	1
70	9965	1
70	9984	1
70	10037	1
70	10040	1
70	10046	1
70	10163	1
70	10199	1
70	10231	1
70	10365	1
70	10380	1
70	10414	1
70	10435	1
70	10501	1
71	10628	1
71	10697	1
71	10742	1
71	10848	1
71	10903	1
71	10974	1
71	10979	1
74	6529	1
74	7273	1
74	7410	1
74	7767	1
74	7793	1
75	9085	1
75	9378	1
75	9402	1
75	9524	1
75	9739	1
75	9798	1
77	8748	1
77	8990	1
77	8991	1
77	8998	1
77	9062	1
77	9115	1
77	9296	1
77	9482	1
77	9539	1
77	9601	1
77	9744	1
78	7273	1
78	7371	1
78	7436	1
78	7522	1
78	7542	1
78	7587	1
78	7615	1
78	7701	1
78	7733	1
78	7751	1
78	8071	1
78	8100	1
78	8166	1
78	8216	1
78	8248	1
78	8308	1
78	8349	1
78	8451	1
78	8456	1
78	8467	1
78	8479	1
78	8488	1
78	8591	1
78	8622	1
78	8659	1
78	8662	1
78	8991	1
78	9021	1
78	9296	1
78	9299	1
78	9354	1
79	10163	1
79	10199	1
79	10204	1
79	10238	1
79	10296	1
79	10365	1
79	10371	1
79	10476	1
80	4808	1
80	4910	1
80	5022	1
80	5136	1
80	5600	1
80	6587	1
81	10572	1
81	10628	1
81	10921	1
81	10942	1
81	10978	1
81	10979	1
82	8100	1
82	8112	1
82	8349	1
82	8381	1
82	8569	1
82	8659	1
82	9120	1
82	9354	1
83	5790	1
83	6790	1
83	7397	1
83	7410	1
83	7927	1
85	10628	1
85	10655	1
85	10673	1
85	10697	1
85	10723	1
85	10735	1
85	10812	1
85	10872	1
85	10953	1
85	10970	1
85	10979	1
85	11043	1
85	11070	1
85	11084	1
85	11093	1
85	11098	1
86	10365	1
86	10383	1
90	10365	1
90	11205	1
91	7144	1
91	7170	1
91	7347	1
91	7421	1
91	7428	1
92	10576	1
92	10594	1
92	10609	1
92	10628	1
92	10665	1
92	10669	1
92	10692	1
92	10694	1
92	10697	1
92	10740	1
92	10771	1
92	10824	1
92	10832	1
92	10837	1
92	10872	1
92	10874	1
92	10881	1
92	10903	1
92	10912	1
92	10978	1
92	10979	1
92	10984	1
92	10989	1
92	11020	1
92	11034	1
92	11043	1
92	11057	1
92	11076	1
92	11097	1
92	11098	1
92	11115	1
92	11153	1
92	11172	1
92	11201	1
92	11205	1
92	11215	1
92	11228	1
92	11238	1
93	5492	1
93	6812	1
93	7200	1
93	8317	1
94	7144	1
94	7160	1
94	7262	1
94	7267	1
94	7273	1
94	7314	1
94	7316	1
94	7318	1
94	7321	1
94	7343	1
94	7372	1
94	7394	1
94	7404	1
94	7424	1
94	7444	1
94	7466	1
94	7475	1
94	7481	1
94	7487	1
94	7528	1
94	7533	1
94	7556	1
94	7568	1
94	7587	1
94	7599	1
94	7632	1
94	7651	1
94	7701	1
94	7739	1
94	7751	1
94	7778	1
94	7781	1
94	7807	1
94	7850	1
94	7926	1
94	7948	1
94	7958	1
94	7967	1
94	7968	1
94	7970	1
94	7977	1
94	7978	1
94	8057	1
94	8071	1
94	8099	1
94	8148	1
94	8151	1
94	8186	1
94	8306	1
94	8310	1
94	8325	1
94	8337	1
94	8393	1
94	8436	1
94	8438	1
94	8472	1
94	8478	1
94	8479	1
94	8566	1
94	8583	1
94	8622	1
94	8636	1
95	8325	1
95	8444	1
95	8451	1
95	8743	1
96	10697	1
97	6812	1
98	10083	1
101	6370	1
101	6419	1
101	6463	1
101	6470	1
101	6473	1
101	6508	1
101	6587	1
101	6710	1
101	6790	1
101	6812	1
101	6890	1
101	7014	1
101	7029	1
101	7070	1
101	7092	1
101	7096	1
101	7101	1
101	7119	1
101	7130	1
101	7186	1
101	7205	1
101	7302	1
101	7347	1
101	7383	1
101	7548	1
101	7584	1
101	7608	1
101	7610	1
101	7627	1
101	7641	1
101	7657	1
101	7708	1
101	7848	1
101	7950	1
101	7968	1
101	8100	1
101	8258	1
101	8291	1
101	8306	1
101	8325	1
101	8337	1
101	8393	1
101	8417	1
101	8479	1
101	8556	1
102	7293	1
102	7312	1
102	7316	1
102	7318	1
102	7339	1
102	7371	1
102	7383	1
102	7396	1
102	7456	1
102	7458	1
102	7465	1
102	7487	1
102	7500	1
102	7502	1
102	7611	1
102	7654	1
102	7708	1
102	7743	1
102	7782	1
102	7793	1
102	7966	1
102	7997	1
102	8011	1
102	8034	1
102	8077	1
102	8100	1
102	8139	1
102	8179	1
102	8243	1
102	8249	1
102	8306	1
102	8325	1
102	8334	1
102	8342	1
102	8349	1
102	8393	1
102	8459	1
102	8492	1
102	8500	1
102	8510	1
102	8519	1
103	10435	1
103	10457	1
103	10499	1
103	10628	1
103	10692	1
103	10697	1
103	10742	1
103	10774	1
103	10872	1
103	10882	1
103	10903	1
103	10921	1
103	10953	1
103	10971	1
103	11019	1
103	11093	1
104	10199	1
104	10268	1
104	10365	1
104	10435	1
104	10475	1
104	10499	1
105	7584	1
105	7607	1
105	7615	1
105	7616	1
105	7630	1
105	7961	1
105	8024	1
105	8239	1
105	8290	1
105	8327	1
105	8340	1
106	10041	1
106	10056	1
106	10087	1
106	10093	1
106	10128	1
106	10163	1
106	10169	1
106	10170	1
106	10191	1
106	10199	1
106	10204	1
106	10229	1
106	10264	1
106	10321	1
106	10365	1
106	10371	1
106	10374	1
106	10379	1
106	10402	1
106	10435	1
106	10455	1
106	10475	1
106	10499	1
106	10534	1
106	10572	1
106	10583	1
106	10594	1
106	10603	1
106	10609	1
106	10617	1
106	10626	1
106	10628	1
106	10640	1
106	10655	1
106	10669	1
106	10692	1
106	10697	1
106	10735	1
106	10742	1
106	10765	1
107	10889	1
108	10697	1
108	10705	1
108	10723	1
108	10740	1
108	10742	1
108	10771	1
108	10847	1
108	10872	1
108	10882	1
108	10889	1
108	10903	1
108	10912	1
108	10933	1
108	10935	1
108	10970	1
108	10989	1
108	11020	1
108	11027	1
108	11042	1
108	11043	1
108	11053	1
108	11055	1
108	11057	1
108	11070	1
108	11076	1
108	11077	1
108	11093	1
108	11098	1
108	11153	1
108	11160	1
109	8961	1
109	8991	1
109	8998	1
109	9062	1
109	9066	1
109	9199	1
109	9262	1
109	9296	1
109	9342	1
109	9354	1
109	9357	1
109	9409	1
109	9538	1
109	9601	1
109	9626	1
109	9662	1
109	9739	1
109	9846	1
109	9915	1
109	10014	1
109	10037	1
110	10534	1
110	10543	1
110	10561	1
110	10594	1
110	10609	1
110	10615	1
110	10617	1
110	10628	1
110	10645	1
110	10655	1
110	10664	1
110	10681	1
110	10692	1
110	10693	1
110	10723	1
110	10735	1
110	10742	1
110	10766	1
110	10817	1
110	10829	1
110	10831	1
110	10837	1
110	10848	1
110	10872	1
110	10882	1
110	10889	1
110	10894	1
110	10912	1
110	10921	1
110	10942	1
110	10950	1
110	10953	1
110	10970	1
110	10971	1
110	10983	1
112	10908	1
112	10911	1
112	10912	1
112	10921	1
112	10927	1
112	10933	1
112	10935	1
112	10941	1
112	10942	1
112	10952	1
112	10953	1
112	10955	1
112	10959	1
112	10962	1
112	10967	1
112	10970	1
112	10971	1
112	10972	1
112	10989	1
112	10992	1
112	10998	1
112	11004	1
112	11007	1
112	11012	1
112	11017	1
112	11019	1
112	11029	1
112	11042	1
112	11043	1
112	11045	1
112	11050	1
112	11053	1
112	11070	1
112	11097	1
112	11100	1
112	11107	1
112	11109	1
112	11128	1
112	11135	1
112	11138	1
112	11141	1
112	11149	1
112	11153	1
112	11154	1
112	11160	1
112	11163	1
112	11174	1
112	11175	1
112	11183	1
112	11187	1
112	11189	1
112	11196	1
112	11197	1
112	11202	1
112	11203	1
112	11204	1
112	11205	1
112	11206	1
112	11208	1
112	11215	1
112	11224	1
112	11225	1
112	11228	1
112	11229	1
114	11485	1
114	11638	1
114	11694	1
114	11830	1
114	11834	1
117	4224	1
118	10610	1
118	10615	1
118	10617	1
118	10628	1
118	10629	1
118	10655	1
118	10667	1
118	10693	1
118	10710	1
118	10723	1
118	10741	1
118	10809	1
118	10817	1
118	10829	1
118	10837	1
118	10872	1
118	10881	1
118	10894	1
118	10895	1
118	10921	1
118	10933	1
118	10942	1
118	10971	1
118	10972	1
118	10974	1
118	10989	1
118	10992	1
118	11007	1
118	11043	1
118	11055	1
118	11057	1
118	11137	1
118	11138	1
120	9690	1
120	9743	1
120	9752	1
120	9830	1
120	9836	1
120	9897	1
120	9901	1
120	9965	1
120	9977	1
120	10025	1
120	10027	1
120	10037	1
120	10056	1
120	10093	1
120	10094	1
120	10163	1
120	10169	1
120	10191	1
120	10232	1
120	10238	1
120	10272	1
120	10280	1
120	10292	1
120	10304	1
120	10380	1
120	10382	1
121	7070	1
121	7096	1
122	10128	1
122	10230	1
122	10473	1
122	10499	1
122	10633	1
122	10742	1
123	8978	1
123	8990	1
123	8998	1
123	9003	1
123	9061	1
123	9062	1
123	9285	1
123	9296	1
123	9342	1
123	9456	1
123	9521	1
123	9523	1
123	9569	1
123	9609	1
123	9647	1
123	9667	1
123	9692	1
123	9744	1
123	9804	1
123	9893	1
123	9901	1
123	10014	1
123	10027	1
123	10037	1
123	10056	1
123	10093	1
123	10136	1
123	10163	1
123	10177	1
123	10191	1
124	10743	1
125	7500	1
125	7519	1
125	7529	1
125	7545	1
125	7547	1
125	7575	1
125	7601	1
125	7607	1
125	7608	1
125	7615	1
125	7630	1
125	7759	1
125	7775	1
125	7778	1
125	7782	1
125	7797	1
125	7825	1
125	7879	1
125	7950	1
125	8024	1
125	8074	1
125	8092	1
125	8154	1
125	8166	1
125	8178	1
125	8200	1
125	8207	1
125	8212	1
125	8226	1
125	8239	1
125	8302	1
125	8325	1
125	8327	1
125	8339	1
125	8357	1
125	8393	1
125	8451	1
125	8456	1
125	8495	1
125	8551	1
125	8591	1
125	8610	1
125	8611	1
125	8662	1
125	8740	1
125	8746	1
125	8749	1
125	8764	1
125	8787	1
125	8793	1
125	8817	1
125	8937	1
125	8949	1
125	8998	1
126	6765	1
126	6790	1
126	6812	1
126	6830	1
126	6900	1
126	6919	1
126	6980	1
126	7019	1
126	7055	1
126	7070	1
126	7091	1
126	7119	1
126	7144	1
126	7186	1
126	7197	1
126	7297	1
126	7371	1
126	7383	1
126	7548	1
126	7603	1
126	7778	1
126	7782	1
126	7793	1
126	7847	1
126	7848	1
126	7885	1
126	7966	1
126	8011	1
126	8073	1
126	8100	1
126	8214	1
126	8226	1
126	8291	1
126	8294	1
126	8306	1
126	8325	1
126	8393	1
126	8451	1
126	8621	1
127	10168	1
127	10170	1
127	10186	1
127	10191	1
127	10199	1
127	10215	1
127	10264	1
127	10289	1
127	10324	1
127	10353	1
127	10365	1
127	10374	1
127	10420	1
127	10421	1
127	10435	1
127	10457	1
127	10475	1
127	10494	1
127	10517	1
127	10561	1
127	10594	1
127	10609	1
127	10617	1
127	10626	1
127	10628	1
127	10693	1
127	10694	1
127	10697	1
127	10720	1
127	10735	1
127	10742	1
127	10756	1
127	10770	1
127	10783	1
127	10813	1
128	8340	1
128	8349	1
128	8365	1
128	8369	1
128	8393	1
128	8409	1
128	8483	1
128	8622	1
128	8642	1
128	8668	1
129	7540	1
130	9361	1
130	9365	1
130	9398	1
130	9402	1
130	9410	1
130	9631	1
130	9894	1
130	9965	1
130	10014	1
131	8788	1
132	9795	1
132	9923	1
132	9924	1
132	9927	1
132	9944	1
132	10001	1
133	8555	1
133	8625	1
134	10264	1
134	10289	1
134	10365	1
134	10452	1
134	10617	1
134	10628	1
134	10640	1
134	10690	1
134	10692	1
135	8495	1
135	8496	1
135	8511	1
135	8527	1
135	8575	1
135	8606	1
135	8630	1
135	8662	1
135	8665	1
135	8700	1
135	8748	1
135	8777	1
135	8787	1
135	8826	1
135	8838	1
135	8869	1
135	8870	1
135	8959	1
135	8978	1
135	8983	1
135	8991	1
135	9011	1
135	9067	1
135	9083	1
135	9084	1
135	9085	1
135	9147	1
135	9194	1
135	9251	1
135	9296	1
135	9334	1
135	9342	1
135	9354	1
135	9361	1
135	9373	1
135	9395	1
135	9517	1
135	9540	1
136	11411	1
136	11424	1
136	11445	1
136	11529	1
136	11658	1
136	11686	1
136	11693	1
136	11735	1
140	9311	1
140	9354	1
140	9912	1
140	9995	1
140	10365	1
141	10912	1
141	10953	1
141	10989	1
141	11170	1
141	11219	1
141	11225	1
141	11267	1
141	11385	1
143	9646	1
145	6038	1
145	6196	1
145	7014	1
145	7070	1
145	7144	1
147	7070	1
147	7160	1
147	7170	1
147	7262	1
147	7273	1
147	7316	1
147	7397	1
147	7458	1
147	7486	1
147	7966	1
147	8113	1
149	6902	1
149	7119	1
149	7120	1
149	7559	1
149	7781	1
149	7946	1
151	10365	1
151	10494	1
151	10501	1
151	10882	1
151	10953	1
151	11019	1
152	7500	1
152	7783	1
152	8023	1
152	8172	1
152	8308	1
152	8359	1
152	9001	1
152	9062	1
152	9115	1
152	9199	1
152	9296	1
152	9397	1
152	9402	1
152	9463	1
152	9467	1
152	9520	1
152	9594	1
152	9677	1
152	9856	1
153	8306	1
153	10989	1
157	5547	1
157	5564	1
157	5599	1
157	5722	1
157	5734	1
157	5735	1
157	5737	1
157	5783	1
157	5817	1
157	5895	1
157	5903	1
157	5974	1
157	6081	1
157	6285	1
157	6369	1
157	6421	1
157	6444	1
157	6556	1
157	6558	1
157	6584	1
157	6792	1
157	6813	1
157	6830	1
157	7069	1
157	7091	1
157	7119	1
157	7130	1
157	7186	1
157	7232	1
157	7273	1
157	7327	1
157	7347	1
158	7548	1
158	7587	1
158	7701	1
158	7712	1
158	7761	1
158	7781	1
158	7847	1
158	7927	1
158	8071	1
158	8082	1
158	8291	1
158	8306	1
158	8325	1
158	8451	1
158	8478	1
158	8479	1
158	8622	1
158	8748	1
158	8827	1
158	8885	1
160	7533	1
160	8306	1
160	8885	1
160	9342	1
162	7508	1
162	7615	1
162	7793	1
162	8071	1
162	8074	1
162	8290	1
162	8357	1
162	8543	1
162	8622	1
162	8636	1
163	7584	1
163	7587	1
163	7592	1
163	7603	1
163	7607	1
163	7608	1
163	7609	1
163	7610	1
163	7615	1
163	7616	1
163	7627	1
163	7630	1
163	7631	1
163	7665	1
163	7667	1
163	7706	1
163	7708	1
163	7712	1
163	7727	1
163	7751	1
163	7775	1
163	7805	1
163	7825	1
163	7833	1
163	7847	1
163	7877	1
163	7879	1
163	7913	1
163	7950	1
163	7960	1
163	7961	1
163	7967	1
163	8037	1
163	8043	1
163	8062	1
163	8064	1
163	8073	1
163	8074	1
163	8080	1
163	8103	1
163	8148	1
163	8166	1
163	8174	1
163	8207	1
163	8225	1
163	8226	1
163	8239	1
163	8243	1
163	8289	1
163	8291	1
163	8306	1
163	8311	1
163	8316	1
163	8317	1
163	8318	1
163	8325	1
163	8339	1
163	8340	1
163	8343	1
163	8350	1
163	8357	1
163	8359	1
165	11208	1
165	11295	1
170	2183	1
171	5903	1
171	6450	1
171	6653	1
172	9746	1
174	11509	1
175	11476	1
175	11540	1
176	10191	1
176	10318	1
176	10324	1
176	10365	1
176	10380	1
176	10517	1
176	10604	1
176	10628	1
176	10640	1
176	10697	1
176	10742	1
177	10903	1
177	10921	1
177	10953	1
177	10974	1
177	10989	1
178	11093	1
182	6588	1
182	6830	1
182	6929	1
182	7070	1
182	7500	1
182	8071	1
182	8074	1
182	8092	1
182	8294	1
182	8329	1
182	8357	1
182	8546	1
183	6739	1
183	6830	1
183	6894	1
183	6919	1
183	6929	1
183	6936	1
183	6987	1
183	6995	1
